,car_name,model,Mileage,Year,Condition,Price
5725,toyota,Prado,69601.0,2012,Nigerian Used,25015000
5726,kia,Forte,82310.0,2010,Foreign Used,3515000
5727,lexus,GX,250414.9,2005,Foreign Used,5815000
5728,lexus,LX,31504.0,2017,Nigerian Used,42515000
5729,lexus,ES,370921.0,2007,Foreign Used,4415000
5730,lexus,ES,194550.0,2008,Foreign Used,4645000
5731,toyota,Sienna,68326.0,2011,Foreign Used,5515000
5732,audi,Q7,201050.0,2008,Foreign Used,5685000
5733,lexus,RX,118888.0,2007,Foreign Used,5115000
5734,lexus,RX,137471.0,2010,Foreign Used,7765000
5735,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
5736,lexus,ES,72443.0,2011,Foreign Used,50015000
5737,toyota,Highlander,68453.0,2013,Foreign Used,5015000
5738,lexus,RX,57451.0,2004,Foreign Used,7115000
5739,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
5740,toyota,Sienna,68208.0,2012,Foreign Used,8515000
5741,lexus,RX,203162.0,2010,Foreign Used,8265000
5742,lexus,RX,109763.4,2013,Foreign Used,10725000
5743,mercedes-benz,ML,243717.0,2012,Foreign Used,11315000
5744,toyota,RAV,83554.0,2013,Foreign Used,8015000
5745,toyota,Corolla,63380.0,2016,Foreign Used,7015000
5746,hyundai,Santa,146372.0,2013,Foreign Used,8515000
5747,lexus,ES,98219.0,2013,Foreign Used,9015000
5748,toyota,Highlander,48415.0,2016,Foreign Used,13515000
5749,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
5750,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
5751,toyota,Camry,72283.0,2012,Foreign Used,5015000
5752,lexus,LX,35751.0,2011,Foreign Used,30015000
5753,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
5754,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
5755,toyota,Camry,282613.0,2006,Foreign Used,2797500
5756,toyota,Corolla,71584.0,2015,Foreign Used,6515000
5757,toyota,Camry,112019.0,2012,Foreign Used,5680000
5758,toyota,Camry,98697.0,2015,Foreign Used,8770000
5759,toyota,Highlander,106800.0,2013,Foreign Used,9285000
5760,lexus,LX,21204.0,2018,Foreign Used,6215000
5761,toyota,Camry,140309.0,2013,Foreign Used,9315000
5762,toyota,Venza,172709.0,2013,Foreign Used,4765000
5763,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
5764,toyota,Lexus,123938.5,2012,Foreign Used,8265000
5765,toyota,Venza,96091.0,2013,Foreign Used,8265000
5766,toyota,Camry,75422.0,2009,Foreign Used,10725000
5767,acura,MDX,221505.0,2009,Foreign Used,11315000
5768,toyota,Camry,176996.0,2012,Foreign Used,8015000
5769,toyota,Highlander,74479.0,2013,Foreign Used,8815000
5770,toyota,Camry,116368.2,2010,Foreign Used,4865000
5771,toyota,Corolla,134462.0,2008,Foreign Used,2815000
5772,toyota,Highlander,20820.0,2016,Foreign Used,15015000
5773,toyota,Prado,69601.0,2012,Nigerian Used,25015000
5774,kia,Forte,82310.0,2010,Foreign Used,3515000
5775,lexus,GX,250414.9,2005,Foreign Used,5815000
5776,lexus,LX,31504.0,2017,Nigerian Used,42515000
5777,lexus,ES,370921.0,2007,Foreign Used,4415000
5778,lexus,ES,194550.0,2008,Foreign Used,4645000
5779,toyota,Sienna,68326.0,2011,Foreign Used,5515000
5780,audi,Q7,201050.0,2008,Foreign Used,5685000
5781,lexus,RX,118888.0,2007,Foreign Used,5115000
5782,lexus,RX,137471.0,2010,Foreign Used,7765000
5783,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
5784,lexus,ES,72443.0,2011,Foreign Used,50015000
5785,toyota,Highlander,68453.0,2013,Foreign Used,5015000
5786,lexus,RX,57451.0,2004,Foreign Used,7115000
5787,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
5788,toyota,Sienna,68208.0,2012,Foreign Used,8515000
5789,lexus,RX,203162.0,2010,Foreign Used,7615000
5790,lexus,RX,109763.4,2013,Foreign Used,3515000
5791,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
5792,toyota,RAV,83554.0,2013,Foreign Used,4865000
5793,toyota,Corolla,63380.0,2016,Foreign Used,8815000
5794,hyundai,Santa,146372.0,2013,Foreign Used,4865000
5795,lexus,ES,98219.0,2013,Foreign Used,9015000
5796,toyota,Highlander,48415.0,2016,Foreign Used,13515000
5797,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
5798,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
5799,toyota,Camry,72283.0,2012,Foreign Used,5015000
5800,lexus,LX,35751.0,2011,Foreign Used,30015000
5801,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
5802,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
5803,toyota,Camry,282613.0,2006,Foreign Used,2797500
5804,toyota,Corolla,71584.0,2015,Foreign Used,6515000
5805,toyota,Camry,112019.0,2012,Foreign Used,5680000
5806,toyota,Camry,98697.0,2015,Foreign Used,8770000
5807,toyota,Highlander,106800.0,2013,Foreign Used,9285000
5808,lexus,LX,21204.0,2018,Foreign Used,6215000
5809,toyota,Camry,140309.0,2013,Foreign Used,9315000
5810,toyota,Venza,172709.0,2013,Foreign Used,4765000
5811,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
5812,toyota,Lexus,123938.5,2012,Foreign Used,8265000
5813,toyota,Venza,96091.0,2013,Foreign Used,7615000
5814,toyota,Camry,75422.0,2009,Foreign Used,3515000
5815,acura,MDX,221505.0,2009,Foreign Used,4215000
5816,toyota,Camry,176996.0,2012,Foreign Used,4865000
5817,toyota,Highlander,74479.0,2013,Foreign Used,8815000
5818,toyota,Camry,116368.2,2010,Foreign Used,4865000
5819,toyota,Corolla,134462.0,2008,Foreign Used,2815000
5820,toyota,Highlander,20820.0,2016,Foreign Used,15015000
5821,toyota,Prado,69601.0,2012,Nigerian Used,25015000
5822,kia,Forte,82310.0,2010,Foreign Used,3515000
5823,lexus,GX,250414.9,2005,Foreign Used,5815000
5824,lexus,LX,31504.0,2017,Nigerian Used,42515000
5825,lexus,ES,370921.0,2007,Foreign Used,4415000
5826,lexus,ES,194550.0,2008,Foreign Used,4645000
5827,toyota,Sienna,68326.0,2011,Foreign Used,5515000
5828,audi,Q7,201050.0,2008,Foreign Used,5685000
5829,lexus,RX,118888.0,2007,Foreign Used,5115000
5830,lexus,RX,137471.0,2010,Foreign Used,7765000
5831,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
5832,lexus,ES,72443.0,2011,Foreign Used,50015000
5833,toyota,Highlander,68453.0,2013,Foreign Used,5015000
5834,lexus,RX,57451.0,2004,Foreign Used,7115000
5835,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
5836,toyota,Sienna,68208.0,2012,Foreign Used,8515000
5837,lexus,RX,203162.0,2010,Foreign Used,7615000
5838,lexus,RX,109763.4,2013,Foreign Used,3515000
5839,mercedes-benz,ML,243717.0,2012,Foreign Used,11315000
5840,toyota,RAV,83554.0,2013,Foreign Used,8015000
5841,toyota,Corolla,63380.0,2016,Foreign Used,7015000
5842,hyundai,Santa,146372.0,2013,Foreign Used,8515000
5843,lexus,ES,98219.0,2013,Foreign Used,9015000
5844,toyota,Highlander,48415.0,2016,Foreign Used,13515000
5845,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
5846,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
5847,toyota,Camry,72283.0,2012,Foreign Used,5015000
5848,lexus,LX,35751.0,2011,Foreign Used,30015000
5849,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
5850,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
5851,toyota,Camry,282613.0,2006,Foreign Used,2797500
5852,toyota,Corolla,71584.0,2015,Foreign Used,6515000
5853,toyota,Camry,112019.0,2012,Foreign Used,5680000
5854,toyota,Camry,98697.0,2015,Foreign Used,8770000
5855,toyota,Highlander,106800.0,2013,Foreign Used,9285000
5856,ford,F-150,177341.0,2005,Foreign Used,3270000
5857,mercedes-benz,C300,93916.0,2015,Nigerian Used,10090000
5858,mazda,3,201640.0,2010,Foreign Used,2250000
5859,nissan,Almera,115599.0,2012,Nigerian Used,1018000
5860,toyota,Camry,98986.0,2004,Nigerian Used,1578000
5861,honda,Pilot,263060.0,2006,Foreign Used,3370000
5862,lexus,Es,216399.0,2002,Nigerian Used,1466000
5863,mazda,Mpv,204743.0,2000,Nigerian Used,480400
5864,toyota,Sienna,10251.0,2019,Foreign Used,14570000
5865,ford,Windstar,242189.0,2000,Nigerian Used,794000
5866,toyota,HiAce,146117.0,2000,Nigerian Used,7514000
5867,lexus,Is,144510.0,2007,Nigerian Used,2026000
5868,nissan,Urvan,277181.0,2013,Nigerian Used,3258000
5869,lexus,GS,191463.0,2008,Foreign Used,5050000
5870,suzuki,Sx4,121829.0,2010,Nigerian Used,1018000
5871,volkswagen,Golf,289650.0,1999,Nigerian Used,626000
5872,toyota,Highlander,203658.0,2005,Nigerian Used,1690000
5873,chevrolet,Cruze,277019.0,2013,Nigerian Used,1466000
5874,honda,Civic,234441.0,2011,Foreign Used,2810000
5875,toyota,Rav4,97891.0,2007,Nigerian Used,2362000
5876,volkswagen,Tiguan,60731.0,2012,Nigerian Used,1802000
5877,mazda,3,327018.0,2010,Foreign Used,3818000
5878,toyota,Yaris,113995.0,2003,Foreign Used,1354000
5879,acura,Zdx,123928.0,2013,Foreign Used,6730000
5880,honda,Pilot,175492.0,2008,Nigerian Used,2474000
5881,lexus,Rx,221181.0,2000,Nigerian Used,1690000
5882,toyota,Corolla,113585.0,2013,Nigerian Used,2810000
5883,toyota,Sienna,264357.0,2000,Nigerian Used,1466000
5884,honda,Cr-V,311431.0,1998,Nigerian Used,570000
5885,nissan,Rogue,66704.0,2008,Nigerian Used,1354000
5886,toyota,Rav4,249734.0,1999,Nigerian Used,794000
5887,toyota,Highlander,101195.0,2002,Nigerian Used,1690000
5888,toyota,Matrix,299999.0,2006,Nigerian Used,1186000
5889,toyota,Corolla,116856.0,2006,Nigerian Used,1802000
5890,toyota,Tundra,334038.0,2008,Foreign Used,6730000
5891,acura,Mdx,198225.0,2008,Nigerian Used,2250000
5892,lexus,Rx300,91408.0,1999,Nigerian Used,1690000
5893,toyota,Avalon,94806.0,2005,Nigerian Used,3034000
5894,hyundai,Sonata,38581.0,2014,Nigerian Used,3370000
5895,toyota,Avalon,112392.0,2013,Nigerian Used,5610000
5896,mercedes-benz,GL450,136056.0,2007,Nigerian Used,2474000
5897,nissan,Pathfinder,189941.0,2002,Nigerian Used,906000
5898,toyota,Camry,29503.0,2015,Nigerian Used,4378000
5899,land,Rover,82891.0,2006,Nigerian Used,5386000
5900,mercedes-benz,GLK,102793.0,2010,Nigerian Used,6282000
5901,dodge,Caliber,262385.0,2007,Nigerian Used,1690000
5902,kia,Rio,5800.0,2020,Nigerian Used,4490000
5903,ford,Edge,61848.0,2007,Nigerian Used,1690000
5904,bmw,X5,186822.0,2011,Nigerian Used,8074000
5905,acura,Rl,69335.0,2005,Nigerian Used,1130000
5906,mitsubishi,Outlander,83724.0,2006,Foreign Used,2026000
5907,kia,Mohave,174086.0,2013,Nigerian Used,2026000
5908,toyota,Camry,97852.0,2007,Nigerian Used,2418000
5909,peugeot,307,90890.0,2008,Foreign Used,458000
5910,mazda,626,157027.0,2000,Foreign Used,1522000
5911,infiniti,Fx,125308.0,2004,Nigerian Used,1130000
5912,toyota,Camry,287628.0,2002,Nigerian Used,1354000
5913,toyota,Sienna,243669.0,2001,Nigerian Used,1018000
5914,hyundai,Santa,19034.0,2015,Nigerian Used,8410000
5916,toyota,Sienna,170144.0,1999,Nigerian Used,738000
5917,toyota,Camry,6575.0,2019,Nigerian Used,10650000
5918,lexus,Rx,114344.0,1999,Nigerian Used,962000
5919,toyota,Corolla,146532.0,2010,Foreign Used,3034000
5920,mazda,Premacy,169963.0,2003,Nigerian Used,906000
5921,lexus,Es,91678.0,2008,Foreign Used,4154000
5922,mazda,3,209606.0,2007,Foreign Used,1858000
5923,toyota,4Runner,216027.0,2000,Nigerian Used,928400
5924,bmw,5,185232.0,2006,Nigerian Used,1914000
5925,ford,Edge,103835.0,2013,Nigerian Used,2810000
5926,honda,Accord,106879.0,2006,Nigerian Used,1354000
5927,nissan,Frontier,241489.0,2003,Nigerian Used,1130000
5928,lexus,Rx,242193.0,2000,Nigerian Used,1802000
5929,toyota,Corolla,105536.0,2012,Foreign Used,4154000
5930,honda,Pilot,210537.0,2006,Nigerian Used,1130000
5931,ford,Escape,135252.0,2008,Nigerian Used,906000
5932,lexus,Es,168447.0,2005,Nigerian Used,1578000
5933,lexus,Es,180684.0,2008,Nigerian Used,3146000
5934,toyota,Camry,107222.0,2004,Foreign Used,2250000
5935,toyota,Yaris,137400.0,2007,Nigerian Used,1130000
5936,toyota,Camry,20873.0,2017,Nigerian Used,7290000
5937,toyota,Corolla,221421.0,2007,Nigerian Used,1746000
5938,toyota,Camry,328916.0,2003,Nigerian Used,1578000
5939,honda,Accord,232654.0,2005,Nigerian Used,1130000
5940,nissan,Primera,202124.0,2002,Foreign Used,1130000
5941,mercedes-benz,Ml350,112478.0,2006,Foreign Used,3034000
5942,toyota,Corolla,174579.0,2009,Foreign Used,4042000
5943,volvo,Xc90,134799.0,2005,Nigerian Used,1130000
5944,toyota,Solara,75541.0,2006,Nigerian Used,1242000
5945,mercedes-benz,R350,212438.0,2007,Foreign Used,3370000
5946,toyota,Matrix,99999.0,2006,Nigerian Used,1466000
5947,lexus,Is,181452.0,2007,Foreign Used,2922000
5948,toyota,Matrix,207493.0,2004,Nigerian Used,1130000
5949,ford,Explorer,152486.0,2014,Nigerian Used,7850000
5950,toyota,Corolla,178385.0,2006,Nigerian Used,1242000
5951,hyundai,Santa,107366.0,2008,Nigerian Used,2586000
5952,kia,Rio,121375.0,2014,Nigerian Used,2250000
5953,toyota,Highlander,92157.0,2004,Nigerian Used,1690000
5954,toyota,Land,174725.0,2007,Nigerian Used,3482000
5955,hyundai,Sonata,10431.0,2019,Nigerian Used,8074000
5956,honda,Accord,133998.0,2006,Nigerian Used,1242000
5957,toyota,Camry,273486.0,2001,Nigerian Used,850000
5958,toyota,Camry,57143.0,2012,Foreign Used,4714000
5959,nissan,Xterra,259202.0,2001,Nigerian Used,520000
5960,ford,Edge,184709.0,2010,Foreign Used,4042000
5961,honda,Accord,116557.0,2009,Nigerian Used,1130000
5962,toyota,Sienna,168731.0,2006,Nigerian Used,1914000
5963,toyota,Camry,17571.0,2018,Nigerian Used,10426000
5964,toyota,Sienna,102749.0,2007,Nigerian Used,3146000
5965,kia,K,88226.0,2014,Nigerian Used,4042000
5966,toyota,Camry,207428.0,2004,Nigerian Used,1578000
5967,honda,Accord,143376.0,2007,Nigerian Used,962000
5968,kia,Sportage,48042.0,2012,Nigerian Used,2474000
5969,honda,Accord,45877.0,2014,Nigerian Used,5610000
5970,volkswagen,Golf,83287.0,2008,Nigerian Used,1690000
5971,toyota,Sienta,123749.0,2008,Nigerian Used,1186000
5972,toyota,Venza,187497.0,2009,Nigerian Used,4490000
5973,lexus,Is,138024.0,2010,Foreign Used,6506000
5974,chevrolet,REZZO,133198.0,2003,Foreign Used,1802000
5975,toyota,Camry,120360.0,2007,Nigerian Used,2586000
5976,toyota,Camry,92331.0,2007,Nigerian Used,2810000
5977,mazda,3,88829.0,2009,Foreign Used,2138000
5978,hyundai,Sonata,265279.0,2009,Foreign Used,2810000
5979,toyota,Camry,249606.0,2002,Nigerian Used,1354000
5980,peugeot,306,181021.0,2003,Nigerian Used,794000
5981,honda,Accord,187882.0,2008,Nigerian Used,1242000
5982,toyota,Matrix,89391.0,2007,Foreign Used,2810000
5983,toyota,Camry,194621.0,2004,Nigerian Used,1634000
5984,toyota,Corolla,96347.0,2013,Nigerian Used,2866000
5985,hyundai,Elantra,256932.0,2004,Nigerian Used,932500
5986,toyota,Avensis,153987.0,2001,Nigerian Used,962000
5987,hyundai,Accent,112233.0,2011,Nigerian Used,850000
5988,toyota,Venza,148334.0,2011,Nigerian Used,5162000
5989,hyundai,Sonata,52252.0,2011,Nigerian Used,2362000
5990,mercedes-benz,Gl550,52918.0,2008,Nigerian Used,5050000
5991,toyota,Sienna,124270.0,2012,Nigerian Used,3157000
5992,kia,Sorento,181197.0,2010,Nigerian Used,2810000
5993,toyota,Sienna,111436.0,2005,Nigerian Used,1522000
5995,kia,Sedona,107965.0,2006,Nigerian Used,1690000
5996,mercedes-benz,E300,43774.0,2017,Foreign Used,23754000
5997,ford,Focus,208524.0,2003,Nigerian Used,906000
5998,mercedes-benz,C320,256781.0,2001,Nigerian Used,794000
5999,honda,Accord,203690.0,1999,Nigerian Used,626000
6000,mercedes-benz,E350,86233.0,2006,Nigerian Used,2026000
6001,toyota,Corolla,299999.0,2003,Nigerian Used,1690000
6002,toyota,Venza,67505.0,2013,Foreign Used,8074000
6003,toyota,Yaris,90740.0,2014,Nigerian Used,1578000
6004,lexus,Es,243959.0,2004,Nigerian Used,2250000
6005,mazda,Cx-9,131581.0,2007,Foreign Used,3258000
6006,mazda,Cx-9,121752.0,2008,Foreign Used,2810000
6007,toyota,Sienna,154105.0,2000,Nigerian Used,794000
6008,toyota,Camry,139559.0,2003,Nigerian Used,1690000
6009,hyundai,Santamo,236342.0,1999,Nigerian Used,682000
6010,toyota,Venza,123525.0,2009,Nigerian Used,5050000
6011,honda,Accord,98568.0,2003,Nigerian Used,514000
6012,infiniti,Qx,212718.0,1998,Nigerian Used,1130000
6013,nissan,Pathfinder,323537.0,2006,Nigerian Used,1354000
6014,toyota,4Runner,139118.0,2004,Nigerian Used,1746000
6015,nissan,Sentra,59567.0,2013,Nigerian Used,1914000
6016,toyota,Corolla,54235.0,2010,Foreign Used,4154000
6017,lexus,Rx,103350.0,2012,Nigerian Used,7066000
6018,ford,Edge,215034.0,2007,Foreign Used,3594000
6019,ford,Explorer,93798.0,2011,Nigerian Used,3930000
6020,lexus,Rx,222062.0,2007,Nigerian Used,3706000
6021,chevrolet,Aveo,136309.0,2009,Nigerian Used,738000
6022,honda,Odyssey,72390.0,2014,Nigerian Used,6730000
6023,lexus,Is,172691.0,2006,Nigerian Used,2138000
6024,honda,Accord,111209.0,2009,Nigerian Used,1690000
6025,nissan,Pathfinder,177661.0,2005,Foreign Used,1690000
6026,toyota,Corolla,178658.0,2008,Nigerian Used,1970000
6027,nissan,Xterra,160102.0,2002,Nigerian Used,514000
6028,toyota,Matrix,209167.0,2007,Foreign Used,2754000
6030,toyota,Highlander,214995.0,2004,Nigerian Used,2698000
6031,honda,Accord,64909.0,2010,Nigerian Used,2250000
6032,toyota,Rav4,83279.0,2008,Nigerian Used,3216250
6033,toyota,Highlander,335343.0,2008,Nigerian Used,5162000
6034,toyota,Avensis,181851.0,2007,Nigerian Used,1466000
6035,toyota,Corolla,111372.0,2003,Nigerian Used,2250000
6036,toyota,Corolla,120024.0,2008,Nigerian Used,1466000
6037,mercedes-benz,GL450,83432.0,2009,Nigerian Used,4154000
6038,hyundai,Tucson,159945.0,2009,Nigerian Used,1690000
6039,volkswagen,Touareg,110532.0,2012,Nigerian Used,4602000
6040,honda,Accord,26314.0,2016,Nigerian Used,4490000
6041,hyundai,I10,96875.0,2015,Nigerian Used,1914000
6042,toyota,Rav4,2198832.0,2004,Nigerian Used,1130000
6043,mercedes-benz,E550,132304.0,2010,Nigerian Used,7290000
6044,toyota,Solara,216895.0,2004,Nigerian Used,1018000
6045,toyota,Camry,141311.0,2010,Foreign Used,3930000
6046,toyota,Sienna,164461.0,2005,Foreign Used,2810000
6047,nissan,Almera,120512.0,2003,Nigerian Used,906000
6048,toyota,Camry,86280.0,2015,Nigerian Used,5162000
6049,honda,Accord,457722.0,2003,Nigerian Used,651250
6050,toyota,Camry,186515.0,2010,Foreign Used,4266000
6051,toyota,Sequoia,208558.0,2001,Nigerian Used,1018000
6052,toyota,Corolla,125482.0,2006,Foreign Used,2250000
6053,toyota,Corolla,185416.0,2004,Nigerian Used,1186000
6054,hyundai,Ix35,79709.0,2011,Nigerian Used,3370000
6055,honda,Accord,96759.0,2014,Foreign Used,4154000
6056,toyota,Camry,207749.0,2003,Nigerian Used,1130000
6057,toyota,4Runner,199322.0,2003,Nigerian Used,1802000
6058,toyota,Camry,267900.0,2003,Nigerian Used,1354000
6059,lexus,Rx,80580.0,2002,Nigerian Used,1578000
6060,toyota,Corolla,99998.0,2004,Nigerian Used,1466000
6061,toyota,Camry,782339.0,2000,Nigerian Used,1018000
6062,nissan,Maxima,133985.0,2010,Nigerian Used,2250000
6063,toyota,Corolla,186882.0,2006,Nigerian Used,2026000
6064,toyota,Corolla,293941.0,2005,Nigerian Used,1690000
6065,toyota,Hilux,185889.0,2008,Nigerian Used,4266000
6066,lexus,Rx,185228.0,2011,Nigerian Used,11210000
6067,toyota,Sienna,209111.0,2004,Nigerian Used,1354000
6068,nissan,Xterra,166299.0,2006,Nigerian Used,1130000
6069,toyota,Corolla,218877.0,2003,Nigerian Used,1914000
6070,nissan,Primera,111704.0,2002,Nigerian Used,861200
6071,toyota,Camry,101277.0,2007,Nigerian Used,1690000
6072,peugeot,307,212056.0,2004,Nigerian Used,1410000
6073,mercedes-benz,Ml320,122264.0,2001,Nigerian Used,1074000
6074,hyundai,Elantra,108531.0,2013,Nigerian Used,2810000
6075,toyota,Camry,261870.0,2003,Nigerian Used,838800
6076,toyota,Avalon,86147.0,2007,Foreign Used,2362000
6077,lexus,Rx,97795.0,2007,Foreign Used,4490000
6078,ford,Explorer,132930.0,2011,Foreign Used,6170000
6079,toyota,Matrix,118596.0,2009,Nigerian Used,2698000
6080,nissan,Pathfinder,167410.0,2002,Nigerian Used,794000
6081,nissan,Xterra,184194.0,2004,Nigerian Used,738000
6082,toyota,Fj,89455.0,2007,Nigerian Used,5050000
6083,mercedes-benz,C240,142487.0,2004,Nigerian Used,906000
6084,toyota,Yaris,114550.0,2007,Nigerian Used,1074000
6085,toyota,Camry,156479.0,2007,Nigerian Used,2474000
6086,toyota,Highlander,131960.0,2002,Nigerian Used,1802000
6087,lexus,Rx,292570.0,2004,Nigerian Used,3594000
6088,toyota,Sienna,78472.0,2004,Nigerian Used,1690000
6089,toyota,Corolla,101182.0,2011,Nigerian Used,2474000
6090,honda,Accord,169945.0,2003,Nigerian Used,906000
6091,toyota,Sienna,268559.0,2002,Nigerian Used,906000
6092,mercedes-benz,C300,194912.0,2008,Nigerian Used,3370000
6093,honda,Accord,46136.0,2010,Nigerian Used,2474000
6094,mazda,626,293913.0,1996,Nigerian Used,402000
6095,toyota,Camry,75888.0,2007,Nigerian Used,1802000
6096,mercedes-benz,E350,110436.0,2011,Foreign Used,6170000
6097,land,Rover,97332.0,2005,Nigerian Used,2026000
6098,honda,Accord,82084.0,2010,Nigerian Used,2026000
6099,chevrolet,Optra,134080.0,2009,Nigerian Used,1018000
6100,toyota,Corolla,270680.0,2003,Nigerian Used,1578000
6101,toyota,Avensis,168447.0,2006,Foreign Used,1802000
6102,lexus,Rx,146929.0,2007,Nigerian Used,4042000
6103,toyota,Corolla,250845.0,2004,Nigerian Used,1914000
6104,honda,Accord,150803.0,1998,Nigerian Used,682000
6105,toyota,Sienna,198548.0,2004,Nigerian Used,1242000
6106,toyota,Sienna,84785.0,2009,Nigerian Used,1914000
6107,toyota,Venza,104350.0,2013,Nigerian Used,4602000
6108,toyota,Sienna,124042.0,2011,Nigerian Used,4266000
6109,toyota,Highlander,38411.0,2012,Nigerian Used,11210000
6110,mercedes-benz,C200,72811.0,2008,Nigerian Used,1802000
6111,lexus,Rx,182680.0,2006,Nigerian Used,2586000
6112,mercedes-benz,C250,145284.0,2012,Foreign Used,6730000
6113,honda,City,155890.0,2006,Nigerian Used,1130000
6114,toyota,Matrix,209500.0,2004,Nigerian Used,1522000
6115,toyota,Corolla,236697.0,2005,Nigerian Used,1690000
6116,hyundai,Tucson,20421.0,2019,Nigerian Used,11210000
6117,mercedes-benz,C350,121195.0,2008,Nigerian Used,3146000
6118,mercedes,Benz,107525.0,2017,Foreign Used,31370000
6119,peugeot,406,172268.0,2003,Nigerian Used,1466000
6120,toyota,Camry,254441.0,1997,Nigerian Used,682000
6121,toyota,Fj,98405.0,2007,Nigerian Used,3930000
6122,toyota,Camry,141859.0,2004,Nigerian Used,1354000
6123,toyota,Corolla,14372.0,2017,Foreign Used,6506000
6124,mercedes-benz,C250,57309.0,2014,Foreign Used,6730000
6125,toyota,Camry,93616.0,2006,Nigerian Used,1354000
6126,honda,Civic,300902.0,2001,Nigerian Used,682000
6127,toyota,Corolla,167911.0,2005,Nigerian Used,1578000
6128,bmw,5,163194.0,2008,Foreign Used,4266000
6129,volkswagen,Passat,147036.0,2008,Nigerian Used,1018000
6130,toyota,Camry,178991.0,2004,Nigerian Used,1690000
6131,lexus,Rx,179668.0,2005,Nigerian Used,2810000
